date_of_sale,address,postal_code,county,price,description
04/01/2021,"1 CASTLEGAL CROSS, CLIFFONEY, CO. SLIGO",,Sligo,"€148,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"1 PLAZA  VIEW, FAIR GREEN, MALLOW",,Cork,"€158,590.30",New Dwelling house /Apartment
04/01/2021,"1 THE BIRCHES, TUAM, CO GALWAY",,Galway,"€153,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"11 RIVERVISTA, OUGHTERARD, GALWAY",,Galway,"€91,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"12 Oileain Na Cranoige.Cranogue Isl, Balbutcher Lane, BALLYMUN",Dublin 11,Dublin,"€192,951.00",New Dwelling house /Apartment
04/01/2021,"13 ARDSALLAGH WOODS, ROSCOMMON, ROSCOMMON",,Roscommon,"€237,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"14 Oak Park Square, Oak Park, Craddockstown",,Kildare,"€290,748.88",New Dwelling house /Apartment
04/01/2021,"16 COIS TEAMPAILL, FOYNES ROAD, NEWCASTLE WEST",,Limerick,"€120,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"17 Belltree Lane, Beltree, Clonggriffin",,Dublin,"€343,612.00",New Dwelling house /Apartment
04/01/2021,"19 EFFERNOCK MANOR, DUBLIN RD, TRIM",,Meath,"€361,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"19A CLIONA PARK, MOYROSS, CO LIMERICK",,Limerick,"€175,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"2 BRODAGH VIEW, CRUSHEEN, CLARE",,Clare,"€176,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"2 MARINO ST, BANTRY, CORK",,Cork,"€80,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"2 St Judes, Heynestown, Old Dublin Road",,Louth,"€339,207.05",New Dwelling house /Apartment
04/01/2021,"20 SAUNDERS COURT, MULLINGAR, WESTMEATH",,Westmeath,"€155,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"20b Oakfield Manor, Tullaghan",,Leitrim,"€65,000.00",New Dwelling house /Apartment
04/01/2021,"25 BLESSINGTON ORCHARD, BLESSINGTON, WICKLOW",,Wicklow,"€276,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"25 CUIL AN ATH, BARNA, GALWAY",,Galway,"€385,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"25 MARINEGATE, BELMONT, COBH",,Cork,"€222,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"27 Beresford Avenue, Donabate, County Dublin",,Dublin,"€345,132.75",New Dwelling house /Apartment
04/01/2021,"3 COLLEGE RD, ENNIS, CO CLARE",,Clare,"€245,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"3 EMMET TERRACE, NAVAN, MEATH",,Meath,"€165,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"3 KILLOSSERY, ROWLESTOWN, DUBLIN",,Dublin,"€378,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"3 OLD COURT, BANDON, CORK",,Cork,"€90,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"3 RACEHILL LODGE, RACE HILL, ASHBOURNE",,Meath,"€535,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"3 WOODVIEW HOUSE, GLENALBYN RD, STILLORGAN",,Dublin,"€252,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"38 Sika Woods, Kilgarron, Enniskerry",,Wicklow,"€716,121.00",New Dwelling house /Apartment
04/01/2021,"38 SLIABH RUA WOODHILL, MOATE, WESTMEATH",,Westmeath,"€172,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"4 Ard na Si, Mohill",,Leitrim,"€165,000.00",New Dwelling house /Apartment
04/01/2021,"40 GALVONE RD D, KENNEDY PARK, LIMERICK",,Limerick,"€118,000.00",Second-Hand Dwelling house /Apartment
04/01/2021,"40 ISLAND RD, LIMERICK",,Limerick,"€100,000.00",Second-Hand Dwelling house /Apartment
